Test Sector:
Device ID, Channel, Tile, Trial, rep, x, y, t, IMON, RMON, VCOMP
1, 10, 21, 0, 1, 58.1531, 20.1229, 1855, 0.570 
1, 10, 21, 0, 2, 58.1531, 20.1229, 1855, 0.560 
0, 10, 20, 0, 0, 58.1531, 27.8771, 1855, 0.660 
0, 10, 20, 0, 1, 58.1531, 27.8771, 1856, 0.650 
0, 10, 20, 0, 2, 58.1531, 27.8771, 1856, 0.660 
0, 11, 22, 0, 0, 63.6762, 28.2391, 1856, 0.500 
0, 11, 22, 0, 1, 63.6762, 28.2391, 1856, 0.500 
0, 11, 22, 0, 2, 63.6762, 28.2391, 1856, 0.500 
1, 11, 23, 0, 0, 63.6762, 19.7609, 1856, 0.500 
1, 11, 23, 0, 1, 63.6762, 19.7609, 1856, 0.520 
1, 11, 23, 0, 2, 63.6762, 19.7609, 1856, 0.520 
1, 12, 25, 0, 0, 69.1944, 19.3992, 1856, 0.700 
1, 12, 25, 0, 1, 69.1944, 19.3992, 1856, 0.690 
1, 12, 25, 0, 2, 69.1944, 19.3992, 1856, 0.700 
0, 12, 24, 0, 0, 69.1944, 28.6008, 1856, 0.590 
0, 12, 24, 0, 1, 69.1944, 28.6008, 1856, 0.580 
0, 12, 24, 0, 2, 69.1944, 28.6008, 1856, 0.580 
0, 13, 26, 0, 0, 74.7125, 28.9625, 1856, 0.540 
0, 13, 26, 0, 1, 74.7125, 28.9625, 1856, 0.540 
0, 13, 26, 0, 2, 74.7125, 28.9625, 1856, 0.540 
1, 13, 27, 0, 0, 74.7125, 19.0375, 1856, 0.550 
1, 13, 27, 0, 1, 74.7125, 19.0375, 1856, 0.550 
1, 13, 27, 0, 2, 74.7125, 19.0375, 1856, 0.560 
1, 14, 29, 0, 0, 80.2307, 18.6759, 1856, 0.610 
1, 14, 29, 0, 1, 80.2307, 18.6759, 1856, 0.590 
1, 14, 29, 0, 2, 80.2307, 18.6759, 1856, 0.580 
0, 14, 28, 0, 0, 80.2307, 28.3241, 1857, 0.600 
0, 14, 28, 0, 1, 80.2307, 28.3241, 1857, 0.630 
0, 14, 28, 0, 2, 80.2307, 28.3241, 1857, 0.630 
0, 15, 30, 0, 0, 85.7489, 28.6858, 1857, 0.550 
0, 15, 30, 0, 1, 85.7489, 28.6858, 1857, 0.560 
0, 15, 30, 0, 2, 85.7489, 28.6858, 1857, 0.560 
1, 15, 31, 0, 0, 85.7489, 18.3142, 1857, 0.520 
1, 15, 31, 0, 1, 85.7489, 18.3142, 1857, 0.530 
1, 15, 31, 0, 2, 85.7489, 18.3142, 1857, 0.530 
0, 0, 0, 1, 0, 0, 0, 1858, 0.410 
0, 1, 2, 1, 0, 0, 0, 1858, 0.440 
0, 2, 4, 1, 0, 0, 0, 1858, 0.410 
0, 3, 6, 1, 0, 0, 0, 1858, 0.490 
0, 4, 8, 1, 0, 0, 0, 1858, 0.420 
0, 5, 10, 1, 0, 0, 0, 1858, 0.490 
0, 6, 12, 1, 0, 0, 0, 1858, 0.420 
0, 7, 14, 1, 0, 0, 0, 1858, 0.470 
0, 8, 16, 1, 0, 0, 0, 1858, 0.450 
0, 9, 18, 1, 0, 0, 0, 1858, 0.420 
0, 10, 20, 1, 0, 0, 0, 1858, 0.450 
0, 11, 22, 1, 0, 0, 0, 1858, 0.360 
0, 12, 24, 1, 0, 0, 0, 1858, 0.410 
0, 13, 26, 1, 0, 0, 0, 1858, 0.380 
0, 14, 28, 1, 0, 0, 0, 1858, 0.320 
0, 15, 30, 1, 0, 0, 0, 1858, 0.420 
1, 0, 1, 1, 0, 0, 0, 1858, 0.490 
1, 1, 3, 1, 0, 0, 0, 1858, 0.470 
1, 2, 5, 1, 0, 0, 0, 1858, 0.490 
1, 3, 7, 1, 0, 0, 0, 1858, 0.390 
1, 4, 9, 1, 0, 0, 0, 1858, 0.500 
1, 5, 11, 1, 0, 0, 0, 1858, 0.530 
1, 6, 13, 1, 0, 0, 0, 1858, 0.490 
1, 7, 15, 1, 0, 0, 0, 1858, 0.460 
1, 8, 17, 1, 0, 0, 0, 1858, 0.540 
1, 9, 19, 1, 0, 0, 0, 1858, 0.500 
1, 10, 21, 1, 0, 0, 0, 1858, 0.310 
1, 11, 23, 1, 0, 0, 0, 1858, 0.300 
1, 12, 25, 1, 0, 0, 0, 1858, 0.450 
1, 13, 27, 1, 0, 0, 0, 1858, 0.300 
1, 14, 29, 1, 0, 0, 0, 1858, 0.330 
1, 15, 31, 1, 0, 0, 0, 1858, 0.340 
0, 0, 0, 1, 1, 0, 0, 1858, 0.410 
0, 1, 2, 1, 1, 0, 0, 1859, 0.440 
0, 2, 4, 1, 1, 0, 0, 1859, 0.410 
0, 3, 6, 1, 1, 0, 0, 1859, 0.490 
0, 4, 8, 1, 1, 0, 0, 1859, 0.420 
0, 5, 10, 1, 1, 0, 0, 1859, 0.500 
0, 6, 12, 1, 1, 0, 0, 1859, 0.420 
0, 7, 14, 1, 1, 0, 0, 1859, 0.460 
0, 8, 16, 1, 1, 0, 0, 1859, 0.450 
0, 9, 18, 1, 1, 0, 0, 1859, 0.420 
0, 10, 20, 1, 1, 0, 0, 1859, 0.440 
0, 11, 22, 1, 1, 0, 0, 1859, 0.360 
0, 12, 24, 1, 1, 0, 0, 1859, 0.410 
0, 13, 26, 1, 1, 0, 0, 1859, 0.380 
0, 14, 28, 1, 1, 0, 0, 1859, 0.300 
0, 15, 30, 1, 1, 0, 0, 1859, 0.410 
1, 0, 1, 1, 1, 0, 0, 1859, 0.480 
1, 1, 3, 1, 1, 0, 0, 1859, 0.470 
1, 2, 5, 1, 1, 0, 0, 1859, 0.490 
1, 3, 7, 1, 1, 0, 0, 1859, 0.380 
1, 4, 9, 1, 1, 0, 0, 1859, 0.500 
1, 5, 11, 1, 1, 0, 0, 1859, 0.530 
1, 6, 13, 1, 1, 0, 0, 1859, 0.490 
1, 7, 15, 1, 1, 0, 0, 1859, 0.460 
1, 8, 17, 1, 1, 0, 0, 1859, 0.500 
1, 9, 19, 1, 1, 0, 0, 1859, 0.490 
1, 10, 21, 1, 1, 0, 0, 1859, 0.310 
1, 11, 23, 1, 1, 0, 0, 1859, 0.290 
1, 12, 25, 1, 1, 0, 0, 1859, 0.440 
1, 13, 27, 1, 1, 0, 0, 1859, 0.300 
1, 14, 29, 1, 1, 0, 0, 1859, 0.330 
1, 15, 31, 1, 1, 0, 0, 1859, 0.340 
0, 0, 0, 1, 2, 0, 0, 1859, 0.400 
0, 1, 2, 1, 2, 0, 0, 1859, 0.450 
0, 2, 4, 1, 2, 0, 0, 1859, 0.420 
0, 3, 6, 1, 2, 0, 0, 1859, 0.490 
0, 4, 8, 1, 2, 0, 0, 1859, 0.410 
0, 5, 10, 1, 2, 0, 0, 1859, 0.490 
0, 6, 12, 1, 2, 0, 0, 1859, 0.420 
0, 7, 14, 1, 2, 0, 0, 1859, 0.480 
0, 8, 16, 1, 2, 0, 0, 1859, 0.450 
0, 9, 18, 1, 2, 0, 0, 1859, 0.420 
0, 10, 20, 1, 2, 0, 0, 1859, 0.440 
0, 11, 22, 1, 2, 0, 0, 1859, 0.370 
0, 12, 24, 1, 2, 0, 0, 1859, 0.410 
0, 13, 26, 1, 2, 0, 0, 1859, 0.380 
0, 14, 28, 1, 2, 0, 0, 1859, 0.310 
0, 15, 30, 1, 2, 0, 0, 1859, 0.420 
1, 0, 1, 1, 2, 0, 0, 1859, 0.490 
1, 1, 3, 1, 2, 0, 0, 1859, 0.470 
1, 2, 5, 1, 2, 0, 0, 1859, 0.500 
1, 3, 7, 1, 2, 0, 0, 1859, 0.390 
1, 4, 9, 1, 2, 0, 0, 1859, 0.500 
1, 5, 11, 1, 2, 0, 0, 1859, 0.530 
1, 6, 13, 1, 2, 0, 0, 1859, 0.480 
1, 7, 15, 1, 2, 0, 0, 1859, 0.460 
1, 8, 17, 1, 2, 0, 0, 1859, 0.510 
1, 9, 19, 1, 2, 0, 0, 1859, 0.500 
1, 10, 21, 1, 2, 0, 0, 1859, 0.300 
1, 11, 23, 1, 2, 0, 0, 1859, 0.300 
1, 12, 25, 1, 2, 0, 0, 1859, 0.450 
1, 13, 27, 1, 2, 0, 0, 1859, 0.310 
1, 14, 29, 1, 2, 0, 0, 1859, 0.330 
1, 15, 31, 1, 2, 0, 0, 1859, 0.350 
1, 0, 1, 1, 0, 5.78544, 24, 1900, 0.640 
1, 0, 1, 1, 1, 5.78544, 24, 1900, 0.670 
1, 0, 1, 1, 2, 5.78544, 24, 1900, 0.640 
0, 1, 2, 1, 0, 10.176, 24.7325, 1900, 0.590 
0, 1, 2, 1, 1, 10.176, 24.7325, 1900, 0.590 
0, 1, 2, 1, 2, 10.176, 24.7325, 1900, 0.600 
1, 1, 3, 1, 0, 10.176, 23.2675, 1900, 0.600 
1, 1, 3, 1, 1, 10.176, 23.2675, 1900, 0.600 
1, 1, 3, 1, 2, 10.176, 23.2675, 1900, 0.600 
1, 2, 5, 1, 0, 14.5666, 22.9797, 1900, 0.650 
1, 2, 5, 1, 1, 14.5666, 22.9797, 1900, 0.640 
1, 2, 5, 1, 2, 14.5666, 22.9797, 1900, 0.660 
0, 2, 4, 1, 0, 14.5666, 25.0203, 1900, 0.580 
0, 2, 4, 1, 1, 14.5666, 25.0203, 1900, 0.600 
0, 2, 4, 1, 2, 14.5666, 25.0203, 1900, 0.590 
0, 3, 6, 1, 0, 19.521, 25.345, 1900, 0.680 
0, 3, 6, 1, 1, 19.521, 25.345, 1900, 0.680 
0, 3, 6, 1, 2, 19.521, 25.345, 1900, 0.680 
1, 3, 7, 1, 0, 19.521, 22.655, 1900, 0.550 
1, 3, 7, 1, 1, 19.521, 22.655, 1900, 0.540 
1, 3, 7, 1, 2, 19.521, 22.655, 1900, 0.550 
1, 4, 9, 1, 0, 25.0391, 22.2933, 1900, 0.690 
1, 4, 9, 1, 1, 25.0391, 22.2933, 1900, 0.700 
1, 4, 9, 1, 2, 25.0391, 22.2933, 1900, 0.690 
0, 4, 8, 1, 0, 25.0391, 25.7067, 1900, 0.630 
0, 4, 8, 1, 1, 25.0391, 25.7067, 1900, 0.630 
0, 4, 8, 1, 2, 25.0391, 25.7067, 1900, 0.630 
0, 5, 10, 1, 0, 30.5573, 26.0684, 1900, 0.680 
0, 5, 10, 1, 1, 30.5573, 26.0684, 1900, 0.690 
0, 5, 10, 1, 2, 30.5573, 26.0684, 1900, 0.700 
1, 5, 11, 1, 0, 30.5573, 21.9316, 1900, 0.790 
1, 5, 11, 1, 1, 30.5573, 21.9316, 1900, 0.780 
1, 5, 11, 1, 2, 30.5573, 21.9316, 1900, 0.780 
1, 6, 13, 1, 0, 36.0754, 21.5699, 1900, 0.680 
1, 6, 13, 1, 1, 36.0754, 21.5699, 1900, 0.690 
1, 6, 13, 1, 2, 36.0754, 21.5699, 1901, 0.690 
0, 6, 12, 1, 0, 36.0754, 26.4301, 1901, 0.600 
0, 6, 12, 1, 1, 36.0754, 26.4301, 1901, 0.590 
0, 6, 12, 1, 2, 36.0754, 26.4301, 1901, 0.600 
0, 7, 14, 1, 0, 41.5936, 26.7917, 1901, 0.730 
0, 7, 14, 1, 1, 41.5936, 26.7917, 1901, 0.730 
0, 7, 14, 1, 2, 41.5936, 26.7917, 1901, 0.700 
1, 7, 15, 1, 0, 41.5936, 21.2083, 1901, 0.760 
1, 7, 15, 1, 1, 41.5936, 21.2083, 1901, 0.760 
1, 7, 15, 1, 2, 41.5936, 21.2083, 1901, 0.730 
1, 8, 17, 1, 0, 47.1118, 20.8466, 1901, 0.730 
1, 8, 17, 1, 1, 47.1118, 20.8466, 1901, 0.740 
1, 8, 17, 1, 2, 47.1118, 20.8466, 1901, 0.730 
0, 8, 16, 1, 0, 47.1118, 27.1534, 1901, 0.650 
0, 8, 16, 1, 1, 47.1118, 27.1534, 1901, 0.630 
0, 8, 16, 1, 2, 47.1118, 27.1534, 1901, 0.630 
0, 9, 18, 1, 0, 52.6299, 27.5151, 1901, 0.580 
0, 9, 18, 1, 1, 52.6299, 27.5151, 1901, 0.570 
0, 9, 18, 1, 2, 52.6299, 27.5151, 1901, 0.590 
1, 9, 19, 1, 0, 52.6299, 20.4849, 1901, 0.800 
1, 9, 19, 1, 1, 52.6299, 20.4849, 1901, 0.780 
1, 9, 19, 1, 2, 52.6299, 20.4849, 1901, 0.800 
1, 10, 21, 1, 0, 58.1531, 20.1229, 1901, 0.560 
1, 10, 21, 1, 1, 58.1531, 20.1229, 1901, 0.580 
1, 10, 21, 1, 2, 58.1531, 20.1229, 1901, 0.550 
0, 10, 20, 1, 0, 58.1531, 27.8771, 1902, 0.660 
0, 10, 20, 1, 1, 58.1531, 27.8771, 1902, 0.660 
0, 10, 20, 1, 2, 58.1531, 27.8771, 1902, 0.660 
0, 11, 22, 1, 0, 63.6762, 28.2391, 1902, 0.500 
0, 11, 22, 1, 1, 63.6762, 28.2391, 1902, 0.510 
0, 11, 22, 1, 2, 63.6762, 28.2391, 1902, 0.510 
1, 11, 23, 1, 0, 63.6762, 19.7609, 1902, 0.490 
1, 11, 23, 1, 1, 63.6762, 19.7609, 1902, 0.500 
1, 11, 23, 1, 2, 63.6762, 19.7609, 1902, 0.530 
1, 12, 25, 1, 0, 69.1944, 19.3992, 1902, 0.700 
1, 12, 25, 1, 1, 69.1944, 19.3992, 1902, 0.690 
1, 12, 25, 1, 2, 69.1944, 19.3992, 1902, 0.670 
0, 12, 24, 1, 0, 69.1944, 28.6008, 1902, 0.580 
0, 12, 24, 1, 1, 69.1944, 28.6008, 1902, 0.570 
0, 12, 24, 1, 2, 69.1944, 28.6008, 1902, 0.590 
0, 13, 26, 1, 0, 74.7125, 28.9625, 1902, 0.530 
0, 13, 26, 1, 1, 74.7125, 28.9625, 1902, 0.540 
0, 13, 26, 1, 2, 74.7125, 28.9625, 1902, 0.560 
1, 13, 27, 1, 0, 74.7125, 19.0375, 1902, 0.540 
1, 13, 27, 1, 1, 74.7125, 19.0375, 1902, 0.560 
1, 13, 27, 1, 2, 74.7125, 19.0375, 1902, 0.530 
1, 14, 29, 1, 0, 80.2307, 18.6759, 1903, 0.600 
1, 14, 29, 1, 1, 80.2307, 18.6759, 1903, 0.610 
1, 14, 29, 1, 2, 80.2307, 18.6759, 1903, 0.600 
0, 14, 28, 1, 0, 80.2307, 28.3241, 1903, 0.600 
0, 14, 28, 1, 1, 80.2307, 28.3241, 1903, 0.650 
0, 14, 28, 1, 2, 80.2307, 28.3241, 1903, 0.630 
0, 15, 30, 1, 0, 85.7489, 28.6858, 1903, 0.550 
0, 15, 30, 1, 1, 85.7489, 28.6858, 1903, 0.550 
0, 15, 30, 1, 2, 85.7489, 28.6858, 1903, 0.550 
1, 15, 31, 1, 0, 85.7489, 18.3142, 1903, 0.540 
1, 15, 31, 1, 1, 85.7489, 18.3142, 1903, 0.520 
1, 15, 31, 1, 2, 85.7489, 18.3142, 1903, 0.530 
0, 0, 0, 2, 0, 0, 0, 1904, 0.420 
0, 1, 2, 2, 0, 0, 0, 1904, 0.450 
0, 2, 4, 2, 0, 0, 0, 1904, 0.420 
0, 3, 6, 2, 0, 0, 0, 1904, 0.500 
0, 4, 8, 2, 0, 0, 0, 1904, 0.410 
0, 5, 10, 2, 0, 0, 0, 1904, 0.490 
0, 6, 12, 2, 0, 0, 0, 1904, 0.420 
0, 7, 14, 2, 0, 0, 0, 1904, 0.460 
0, 8, 16, 2, 0, 0, 0, 1904, 0.450 
0, 9, 18, 2, 0, 0, 0, 1904, 0.420 
0, 10, 20, 2, 0, 0, 0, 1904, 0.440 
0, 11, 22, 2, 0, 0, 0, 1904, 0.370 
0, 12, 24, 2, 0, 0, 0, 1904, 0.410 
0, 13, 26, 2, 0, 0, 0, 1904, 0.390 
0, 14, 28, 2, 0, 0, 0, 1904, 0.310 
0, 15, 30, 2, 0, 0, 0, 1904, 0.410 
1, 0, 1, 2, 0, 0, 0, 1904, 0.490 
1, 1, 3, 2, 0, 0, 0, 1904, 0.480 
1, 2, 5, 2, 0, 0, 0, 1904, 0.490 
1, 3, 7, 2, 0, 0, 0, 1904, 0.400 
1, 4, 9, 2, 0, 0, 0, 1904, 0.510 
1, 5, 11, 2, 0, 0, 0, 1904, 0.530 
1, 6, 13, 2, 0, 0, 0, 1904, 0.480 
1, 7, 15, 2, 0, 0, 0, 1904, 0.450 
1, 8, 17, 2, 0, 0, 0, 1904, 0.490 
1, 9, 19, 2, 0, 0, 0, 1904, 0.490 
1, 10, 21, 2, 0, 0, 0, 1904, 0.310 
1, 11, 23, 2, 0, 0, 0, 1905, 0.300 
1, 12, 25, 2, 0, 0, 0, 1905, 0.450 
1, 13, 27, 2, 0, 0, 0, 1905, 0.300 
1, 14, 29, 2, 0, 0, 0, 1905, 0.330 
1, 15, 31, 2, 0, 0, 0, 1905, 0.350 
0, 0, 0, 2, 1, 0, 0, 1905, 0.410 
0, 1, 2, 2, 1, 0, 0, 1905, 0.440 
0, 2, 4, 2, 1, 0, 0, 1905, 0.420 
0, 3, 6, 2, 1, 0, 0, 1905, 0.490 
0, 4, 8, 2, 1, 0, 0, 1905, 0.420 
0, 5, 10, 2, 1, 0, 0, 1905, 0.490 
0, 6, 12, 2, 1, 0, 0, 1905, 0.410 
0, 7, 14, 2, 1, 0, 0, 1905, 0.470 
0, 8, 16, 2, 1, 0, 0, 1905, 0.450 
0, 9, 18, 2, 1, 0, 0, 1905, 0.420 
0, 10, 20, 2, 1, 0, 0, 1905, 0.450 
0, 11, 22, 2, 1, 0, 0, 1905, 0.360 
0, 12, 24, 2, 1, 0, 0, 1905, 0.410 
0, 13, 26, 2, 1, 0, 0, 1905, 0.390 
0, 14, 28, 2, 1, 0, 0, 1905, 0.310 
0, 15, 30, 2, 1, 0, 0, 1905, 0.420 
1, 0, 1, 2, 1, 0, 0, 1905, 0.490 
1, 1, 3, 2, 1, 0, 0, 1905, 0.480 
